 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),    ObsEcLon,   ObsEcLat,
***********************************************************************************************************
$$SOE
 1900-Aug-24 00:00, 2415255.500000000, , , 86.35278, 31.84501,  85.4830814,  8.4316362,
 1900-Aug-25 00:00, 2415256.500000000, , , 86.38405, 31.84903,  85.5101245,  8.4349630,
 1900-Aug-26 00:00, 2415257.500000000, , , 86.41451, 31.85306,  85.5364709,  8.4383411,
 1900-Aug-27 00:00, 2415258.500000000, , , 86.44416, 31.85713,  85.5621169,  8.4417688,
 1900-Aug-28 00:00, 2415259.500000000, , , 86.47299, 31.86122,  85.5870597,  8.4452447,
 1900-Aug-29 00:00, 2415260.500000000, , , 86.50100, 31.86533,  85.6112963,  8.4487669,
 1900-Aug-30 00:00, 2415261.500000000, , , 86.52817, 31.86947,  85.6348240,  8.4523340,
 1900-Aug-31 00:00, 2415262.500000000, , , 86.55451, 31.87363,  85.6576394,  8.4559440,
 1900-Sep-01 00:00, 2415263.500000000, , , 86.58000, 31.87781,  85.6797381,  8.4595954,
 1900-Sep-02 00:00, 2415264.500000000, , , 86.60463, 31.88200,  85.7011150,  8.4632864,
 1900-Sep-03 00:00, 2415265.500000000, , , 86.62841, 31.88621,  85.7217629,  8.4670152,
 1900-Sep-04 00:00, 2415266.500000000, , , 86.65132, 31.89044,  85.7416736,  8.4707800,
 1900-Sep-05 00:00, 2415267.500000000, , , 86.67337, 31.89468,  85.7608372,  8.4745790,
 1900-Sep-06 00:00, 2415268.500000000, , , 86.69453, 31.89894,  85.7792432,  8.4784106,
 1900-Sep-07 00:00, 2415269.500000000, , , 86.71482, 31.90320,  85.7968818,  8.4822729,
 1900-Sep-08 00:00, 2415270.500000000, , , 86.73423, 31.90748,  85.8137457,  8.4861643,
 1900-Sep-09 00:00, 2415271.500000000, , , 86.75275, 31.91176,  85.8298324,  8.4900831,
 1900-Sep-10 00:00, 2415272.500000000, , , 86.77037, 31.91605,  85.8451439,  8.4940276,
 1900-Sep-11 00:00, 2415273.500000000, , , 86.78710, 31.92034,  85.8596856,  8.4979965,
 1900-Sep-12 00:00, 2415274.500000000, , , 86.80292, 31.92463,  85.8734614,  8.5019880,
 1900-Sep-13 00:00, 2415275.500000000, , , 86.81783, 31.92893,  85.8864714,  8.5060007,
 1900-Sep-14 00:00, 2415276.500000000, , , 86.83182, 31.93323,  85.8987104,  8.5100328,
 1900-Sep-15 00:00, 2415277.500000000, , , 86.84490, 31.93753,  85.9101692,  8.5140829,
 1900-Sep-16 00:00, 2415278.500000000, , , 86.85705, 31.94183,  85.9208368,  8.5181490,
 1900-Sep-17 00:00, 2415279.500000000, , , 86.86827, 31.94612,  85.9307029,  8.5222294,
 1900-Sep-18 00:00, 2415280.500000000, , , 86.87855, 31.95040,  85.9397585,  8.5263222,
 1900-Sep-19 00:00, 2415281.500000000, , , 86.88789, 31.95468,  85.9479968,  8.5304254,
 1900-Sep-20 00:00, 2415282.500000000, , , 86.89629, 31.95895,  85.9554131,  8.5345372,
 1900-Sep-21 00:00, 2415283.500000000, , , 86.90373, 31.96321,  85.9620048,  8.5386553,
 1900-Sep-22 00:00, 2415284.500000000, , , 86.91023, 31.96745,  85.9677712,  8.5427776,
 1900-Sep-23 00:00, 2415285.500000000, , , 86.91577, 31.97168,  85.9727132,  8.5469022,
 1900-Sep-24 00:00, 2415286.500000000, , , 86.92036, 31.97588,  85.9768326,  8.5510267,
 1900-Sep-25 00:00, 2415287.500000000, , , 86.92398, 31.98007,  85.9801315,  8.5551489,
 1900-Sep-26 00:00, 2415288.500000000, , , 86.92665, 31.98424,  85.9826124,  8.5592666,
 1900-Sep-27 00:00, 2415289.500000000, , , 86.92836, 31.98838,  85.9842770,  8.5633775,
 1900-Sep-28 00:00, 2415290.500000000, , , 86.92910, 31.99249,  85.9851265,  8.5674793,
 1900-Sep-29 00:00, 2415291.500000000, , , 86.92889, 31.99658,  85.9851612,  8.5715698,
 1900-Sep-30 00:00, 2415292.500000000, , , 86.92771, 32.00063,  85.9843800,  8.5756466,
 1900-Oct-01 00:00, 2415293.500000000, , , 86.92557, 32.00465,  85.9827807,  8.5797074,
 1900-Oct-02 00:00, 2415294.500000000, , , 86.92248, 32.00864,  85.9803601,  8.5837499,
 1900-Oct-03 00:00, 2415295.500000000, , , 86.91842, 32.01258,  85.9771141,  8.5877719,
 1900-Oct-04 00:00, 2415296.500000000, , , 86.91342, 32.01649,  85.9730395,  8.5917711,
 1900-Oct-05 00:00, 2415297.500000000, , , 86.90746, 32.02035,  85.9681344,  8.5957453,
 1900-Oct-06 00:00, 2415298.500000000, , , 86.90055, 32.02417,  85.9624001,  8.5996923,
 1900-Oct-07 00:00, 2415299.500000000, , , 86.89269, 32.02793,  85.9558425,  8.6036101,
 1900-Oct-08 00:00, 2415300.500000000, , , 86.88389, 32.03165,  85.9484717,  8.6074966,
 1900-Oct-09 00:00, 2415301.500000000, , , 86.87414, 32.03532,  85.9402990,  8.6113498,
 1900-Oct-10 00:00, 2415302.500000000, , , 86.86346, 32.03894,  85.9313340,  8.6151678,
 1900-Oct-11 00:00, 2415303.500000000, , , 86.85184, 32.04250,  85.9215810,  8.6189486,
 1900-Oct-12 00:00, 2415304.500000000, , , 86.83928, 32.04600,  85.9110389,  8.6226902,
 1900-Oct-13 00:00, 2415305.500000000, , , 86.82579, 32.04944,  85.8997030,  8.6263905,
 1900-Oct-14 00:00, 2415306.500000000, , , 86.81137, 32.05282,  85.8875682,  8.6300474,
 1900-Oct-15 00:00, 2415307.500000000, , , 86.79602, 32.05613,  85.8746313,  8.6336586,
 1900-Oct-16 00:00, 2415308.500000000, , , 86.77975, 32.05938,  85.8608918,  8.6372220,
 1900-Oct-17 00:00, 2415309.500000000, , , 86.76256, 32.06256,  85.8463517,  8.6407352,
 1900-Oct-18 00:00, 2415310.500000000, , , 86.74445, 32.06566,  85.8310156,  8.6441959,
 1900-Oct-19 00:00, 2415311.500000000, , , 86.72544, 32.06869,  85.8148897,  8.6476017,
 1900-Oct-20 00:00, 2415312.500000000, , , 86.70552, 32.07165,  85.7979822,  8.6509503,
 1900-Oct-21 00:00, 2415313.500000000, , , 86.68470, 32.07452,  85.7803021,  8.6542393,
 1900-Oct-22 00:00, 2415314.500000000, , , 86.66300, 32.07731,  85.7618590,  8.6574661,
 1900-Oct-23 00:00, 2415315.500000000, , , 86.64041, 32.08001,  85.7426631,  8.6606285,
 1900-Oct-24 00:00, 2415316.500000000, , , 86.61694, 32.08263,  85.7227240,  8.6637241,
 1900-Oct-25 00:00, 2415317.500000000, , , 86.59262, 32.08516,  85.7020508,  8.6667503,
 1900-Oct-26 00:00, 2415318.500000000, , , 86.56743, 32.08759,  85.6806518,  8.6697048,
 1900-Oct-27 00:00, 2415319.500000000, , , 86.54140, 32.08993,  85.6585337,  8.6725853,
 1900-Oct-28 00:00, 2415320.500000000, , , 86.51453, 32.09217,  85.6357026,  8.6753894,
 1900-Oct-29 00:00, 2415321.500000000, , , 86.48683, 32.09431,  85.6121632,  8.6781147,
 1900-Oct-30 00:00, 2415322.500000000, , , 86.45832, 32.09635,  85.5879200,  8.6807591,
 1900-Oct-31 00:00, 2415323.500000000, , , 86.42900, 32.09828,  85.5629781,  8.6833204,
 1900-Nov-01 00:00, 2415324.500000000, , , 86.39890, 32.10010,  85.5373436,  8.6857964,
 1900-Nov-02 00:00, 2415325.500000000, , , 86.36801, 32.10182,  85.5110254,  8.6881850,
 1900-Nov-03 00:00, 2415326.500000000, , , 86.33635, 32.10342,  85.4840358,  8.6904844,
 1900-Nov-04 00:00, 2415327.500000000, , , 86.30395, 32.10491,  85.4563907,  8.6926925,
 1900-Nov-05 00:00, 2415328.500000000, , , 86.27079, 32.10628,  85.4281089,  8.6948077,
 1900-Nov-06 00:00, 2415329.500000000, , , 86.23691, 32.10754,  85.3992087,  8.6968282,
 1900-Nov-07 00:00, 2415330.500000000, , , 86.20231, 32.10867,  85.3697058,  8.6987522,
 1900-Nov-08 00:00, 2415331.500000000, , , 86.16700, 32.10969,  85.3396104,  8.7005781,
 1900-Nov-09 00:00, 2415332.500000000, , , 86.13100, 32.11058,  85.3089276,  8.7023043,
 1900-Nov-10 00:00, 2415333.500000000, , , 86.09431, 32.11134,  85.2776600,  8.7039290,
 1900-Nov-11 00:00, 2415334.500000000, , , 86.05696, 32.11198,  85.2458106,  8.7054505,
 1900-Nov-12 00:00, 2415335.500000000, , , 86.01894, 32.11249,  85.2133849,  8.7068670,
 1900-Nov-13 00:00, 2415336.500000000, , , 85.98029, 32.11287,  85.1803922,  8.7081766,
 1900-Nov-14 00:00, 2415337.500000000, , , 85.94100, 32.11311,  85.1468444,  8.7093776,
 1900-Nov-15 00:00, 2415338.500000000, , , 85.90111, 32.11322,  85.1127558,  8.7104682,
 1900-Nov-16 00:00, 2415339.500000000, , , 85.86061, 32.11319,  85.0781423,  8.7114465,
 1900-Nov-17 00:00, 2415340.500000000, , , 85.81953, 32.11303,  85.0430209,  8.7123109,
 1900-Nov-18 00:00, 2415341.500000000, , , 85.77788, 32.11272,  85.0074092,  8.7130594,
 1900-Nov-19 00:00, 2415342.500000000, , , 85.73569, 32.11228,  84.9713252,  8.7136905,
 1900-Nov-20 00:00, 2415343.500000000, , , 85.69296, 32.11169,  84.9347866,  8.7142025,
 1900-Nov-21 00:00, 2415344.500000000, , , 85.64972, 32.11095,  84.8978106,  8.7145936,
 1900-Nov-22 00:00, 2415345.500000000, , , 85.60598, 32.11007,  84.8604134,  8.7148624,
 1900-Nov-23 00:00, 2415346.500000000, , , 85.56176, 32.10904,  84.8226099,  8.7150073,
 1900-Nov-24 00:00, 2415347.500000000, , , 85.51708, 32.10786,  84.7844137,  8.7150268,
 1900-Nov-25 00:00, 2415348.500000000, , , 85.47196, 32.10653,  84.7458368,  8.7149195,
 1900-Nov-26 00:00, 2415349.500000000, , , 85.42643, 32.10504,  84.7068910,  8.7146841,
 1900-Nov-27 00:00, 2415350.500000000, , , 85.38049, 32.10341,  84.6675882,  8.7143195,
 1900-Nov-28 00:00, 2415351.500000000, , , 85.33417, 32.10162,  84.6279416,  8.7138244,
 1900-Nov-29 00:00, 2415352.500000000, , , 85.28749, 32.09967,  84.5879667,  8.7131980,
 1900-Nov-30 00:00, 2415353.500000000, , , 85.24048, 32.09758,  84.5476818,  8.7124394,
 1900-Dec-01 00:00, 2415354.500000000, , , 85.19314, 32.09532,  84.5071085,  8.7115477,
 1900-Dec-02 00:00, 2415355.500000000, , , 85.14551, 32.09291,  84.4662706,  8.7105223,
 1900-Dec-03 00:00, 2415356.500000000, , , 85.09759, 32.09035,  84.4251925,  8.7093626,
 1900-Dec-04 00:00, 2415357.500000000, , , 85.04942, 32.08762,  84.3838968,  8.7080682,
 1900-Dec-05 00:00, 2415358.500000000, , , 85.00100, 32.08474,  84.3424023,  8.7066386,
 1900-Dec-06 00:00, 2415359.500000000, , , 84.95236, 32.08171,  84.3007229,  8.7050735,
 1900-Dec-07 00:00, 2415360.500000000, , , 84.90352, 32.07852,  84.2588686,  8.7033725,
 1900-Dec-08 00:00, 2415361.500000000, , , 84.85450, 32.07517,  84.2168475,  8.7015352,
 1900-Dec-09 00:00, 2415362.500000000, , , 84.80531, 32.07167,  84.1746689,  8.6995612,
 1900-Dec-10 00:00, 2415363.500000000, , , 84.75598, 32.06801,  84.1323449,  8.6974501,
 1900-Dec-11 00:00, 2415364.500000000, , , 84.70652, 32.06419,  84.0898911,  8.6952017,
 1900-Dec-12 00:00, 2415365.500000000, , , 84.65696, 32.06022,  84.0473258,  8.6928154,
 1900-Dec-13 00:00, 2415366.500000000, , , 84.60731, 32.05609,  84.0046693,  8.6902911,
 1900-Dec-14 00:00, 2415367.500000000, , , 84.55760, 32.05181,  83.9619431,  8.6876284,
 1900-Dec-15 00:00, 2415368.500000000, , , 84.50784, 32.04737,  83.9191690,  8.6848271,
 1900-Dec-16 00:00, 2415369.500000000, , , 84.45807, 32.04278,  83.8763690,  8.6818871,
 1900-Dec-17 00:00, 2415370.500000000, , , 84.40830, 32.03803,  83.8335647,  8.6788081,
 1900-Dec-18 00:00, 2415371.500000000, , , 84.35854, 32.03313,  83.7907771,  8.6755902,
 1900-Dec-19 00:00, 2415372.500000000, , , 84.30883, 32.02808,  83.7480262,  8.6722334,
 1900-Dec-20 00:00, 2415373.500000000, , , 84.25919, 32.02288,  83.7053308,  8.6687377,
 1900-Dec-21 00:00, 2415374.500000000, , , 84.20964, 32.01753,  83.6627076,  8.6651033,
 1900-Dec-22 00:00, 2415375.500000000, , , 84.16019, 32.01202,  83.6201719,  8.6613304,
 1900-Dec-23 00:00, 2415376.500000000, , , 84.11088, 32.00637,  83.5777375,  8.6574195,
 1900-Dec-24 00:00, 2415377.500000000, , , 84.06172, 32.00058,  83.5354177,  8.6533709,
 1900-Dec-25 00:00, 2415378.500000000, , , 84.01274, 31.99463,  83.4932269,  8.6491851,
 1900-Dec-26 00:00, 2415379.500000000, , , 83.96396, 31.98854,  83.4511815,  8.6448630,
 1900-Dec-27 00:00, 2415380.500000000, , , 83.91539, 31.98232,  83.4093008,  8.6404052,
 1900-Dec-28 00:00, 2415381.500000000, , , 83.86707, 31.97595,  83.3676070,  8.6358126,
 1900-Dec-29 00:00, 2415382.500000000, , , 83.81902, 31.96944,  83.3261241,  8.6310864,
 1900-Dec-30 00:00, 2415383.500000000, , , 83.77124, 31.96280,  83.2848769,  8.6262277,
 1900-Dec-31 00:00, 2415384.500000000, , , 83.72377, 31.95602,  83.2438882,  8.6212375,
 1901-Jan-01 00:00, 2415385.500000000, , , 83.67661, 31.94911,  83.2031777,  8.6161172,
 1901-Jan-02 00:00, 2415386.500000000, , , 83.62980, 31.94207,  83.1627610,  8.6108681,
 1901-Jan-03 00:00, 2415387.500000000, , , 83.58335, 31.93491,  83.1226495,  8.6054915,
 1901-Jan-04 00:00, 2415388.500000000, , , 83.53727, 31.92762,  83.0828521,  8.5999886,
 1901-Jan-05 00:00, 2415389.500000000, , , 83.49159, 31.92020,  83.0433769,  8.5943609,
 1901-Jan-06 00:00, 2415390.500000000, , , 83.44632, 31.91267,  83.0042338,  8.5886096,
 1901-Jan-07 00:00, 2415391.500000000, , , 83.40148, 31.90502,  82.9654349,  8.5827360,
 1901-Jan-08 00:00, 2415392.500000000, , , 83.35709, 31.89726,  82.9269956,  8.5767414,
 1901-Jan-09 00:00, 2415393.500000000, , , 83.31316, 31.88938,  82.8889333,  8.5706272,
 1901-Jan-10 00:00, 2415394.500000000, , , 83.26971, 31.88139,  82.8512670,  8.5643946,
 1901-Jan-11 00:00, 2415395.500000000, , , 83.22677, 31.87329,  82.8140164,  8.5580451,
 1901-Jan-12 00:00, 2415396.500000000, , , 83.18435, 31.86509,  82.7772007,  8.5515801,
 1901-Jan-13 00:00, 2415397.500000000, , , 83.14246, 31.85678,  82.7408389,  8.5450009,
 1901-Jan-14 00:00, 2415398.500000000, , , 83.10112, 31.84838,  82.7049489,  8.5383091,
 1901-Jan-15 00:00, 2415399.500000000, , , 83.06036, 31.83987,  82.6695476,  8.5315063,
 1901-Jan-16 00:00, 2415400.500000000, , , 83.02019, 31.83127,  82.6346507,  8.5245940,
 1901-Jan-17 00:00, 2415401.500000000, , , 82.98062, 31.82258,  82.6002720,  8.5175738,
 1901-Jan-18 00:00, 2415402.500000000, , , 82.94168, 31.81380,  82.5664235,  8.5104475,
 1901-Jan-19 00:00, 2415403.500000000, , , 82.90337, 31.80493,  82.5331153,  8.5032167,
 1901-Jan-20 00:00, 2415404.500000000, , , 82.86572, 31.79598,  82.5003561,  8.4958834,
 1901-Jan-21 00:00, 2415405.500000000, , , 82.82875, 31.78695,  82.4681544,  8.4884494,
 1901-Jan-22 00:00, 2415406.500000000, , , 82.79246, 31.77784,  82.4365203,  8.4809168,
 1901-Jan-23 00:00, 2415407.500000000, , , 82.75688, 31.76866,  82.4054667,  8.4732876,
 1901-Jan-24 00:00, 2415408.500000000, , , 82.72201, 31.75940,  82.3750098,  8.4655640,
 1901-Jan-25 00:00, 2415409.500000000, , , 82.68788, 31.75008,  82.3451685,  8.4577483,
 1901-Jan-26 00:00, 2415410.500000000, , , 82.65449, 31.74070,  82.3159618,  8.4498428,
 1901-Jan-27 00:00, 2415411.500000000, , , 82.62187, 31.73125,  82.2874073,  8.4418500,
 1901-Jan-28 00:00, 2415412.500000000, , , 82.59001, 31.72175,  82.2595189,  8.4337721,
 1901-Jan-29 00:00, 2415413.500000000, , , 82.55893, 31.71219,  82.2323065,  8.4256116,
 1901-Jan-30 00:00, 2415414.500000000, , , 82.52864, 31.70258,  82.2057761,  8.4173709,
 1901-Jan-31 00:00, 2415415.500000000, , , 82.49916, 31.69292,  82.1799310,  8.4090523,
 1901-Feb-01 00:00, 2415416.500000000, , , 82.47049, 31.68322,  82.1547734,  8.4006582,
 1901-Feb-02 00:00, 2415417.500000000, , , 82.44263, 31.67348,  82.1303062,  8.3921908,
 1901-Feb-03 00:00, 2415418.500000000, , , 82.41561, 31.66370,  82.1065340,  8.3836523,
 1901-Feb-04 00:00, 2415419.500000000, , , 82.38943, 31.65389,  82.0834637,  8.3750451,
 1901-Feb-05 00:00, 2415420.500000000, , , 82.36409, 31.64404,  82.0611044,  8.3663712,
 1901-Feb-06 00:00, 2415421.500000000, , , 82.33962, 31.63416,  82.0394670,  8.3576329,
 1901-Feb-07 00:00, 2415422.500000000, , , 82.31600, 31.62426,  82.0185632,  8.3488322,
 1901-Feb-08 00:00, 2415423.500000000, , , 82.29327, 31.61434,  81.9984051,  8.3399715,
 1901-Feb-09 00:00, 2415424.500000000, , , 82.27141, 31.60439,  81.9790039,  8.3310527,
 1901-Feb-10 00:00, 2415425.500000000, , , 82.25045, 31.59443,  81.9603700,  8.3220780,
 1901-Feb-11 00:00, 2415426.500000000, , , 82.23038, 31.58445,  81.9425125,  8.3130497,
 1901-Feb-12 00:00, 2415427.500000000, , , 82.21122, 31.57446,  81.9254393,  8.3039699,
 1901-Feb-13 00:00, 2415428.500000000, , , 82.19297, 31.56446,  81.9091568,  8.2948407,
 1901-Feb-14 00:00, 2415429.500000000, , , 82.17565, 31.55445,  81.8936695,  8.2856644,
 1901-Feb-15 00:00, 2415430.500000000, , , 82.15925, 31.54445,  81.8789803,  8.2764433,
 1901-Feb-16 00:00, 2415431.500000000, , , 82.14379, 31.53444,  81.8650905,  8.2671795,
 1901-Feb-17 00:00, 2415432.500000000, , , 82.12926, 31.52443,  81.8520003,  8.2578753,
 1901-Feb-18 00:00, 2415433.500000000, , , 82.11569, 31.51443,  81.8397104,  8.2485331,
 1901-Feb-19 00:00, 2415434.500000000, , , 82.10306, 31.50444,  81.8282231,  8.2391553,
 1901-Feb-20 00:00, 2415435.500000000, , , 82.09140, 31.49446,  81.8175446,  8.2297443,
 1901-Feb-21 00:00, 2415436.500000000, , , 82.08069, 31.48449,  81.8076846,  8.2203026,
 1901-Feb-22 00:00, 2415437.500000000, , , 82.07095, 31.47454,  81.7986545,  8.2108327,
 1901-Feb-23 00:00, 2415438.500000000, , , 82.06218, 31.46461,  81.7904648,  8.2013372,
 1901-Feb-24 00:00, 2415439.500000000, , , 82.05438, 31.45470,  81.7831222,  8.1918186,
 1901-Feb-25 00:00, 2415440.500000000, , , 82.04754, 31.44482,  81.7766286,  8.1822794,
 1901-Feb-26 00:00, 2415441.500000000, , , 82.04168, 31.43497,  81.7709818,  8.1727222,
 1901-Feb-27 00:00, 2415442.500000000, , , 82.03679, 31.42514,  81.7661767,  8.1631492,
 1901-Feb-28 00:00, 2415443.500000000, , , 82.03287, 31.41535,  81.7622072,  8.1535627,
 1901-Mar-01 00:00, 2415444.500000000, , , 82.02992, 31.40560,  81.7590679,  8.1439652,
 1901-Mar-02 00:00, 2415445.500000000, , , 82.02794, 31.39588,  81.7567550,  8.1343587,
 1901-Mar-03 00:00, 2415446.500000000, , , 82.02693, 31.38620,  81.7552665,  8.1247453,
 1901-Mar-04 00:00, 2415447.500000000, , , 82.02688, 31.37657,  81.7546027,  8.1151272,
 1901-Mar-05 00:00, 2415448.500000000, , , 82.02781, 31.36697,  81.7547654,  8.1055063,
 1901-Mar-06 00:00, 2415449.500000000, , , 82.02970, 31.35742,  81.7557577,  8.0958847,
 1901-Mar-07 00:00, 2415450.500000000, , , 82.03256, 31.34792,  81.7575831,  8.0862643,
 1901-Mar-08 00:00, 2415451.500000000, , , 82.03638, 31.33847,  81.7602448,  8.0766470,
 1901-Mar-09 00:00, 2415452.500000000, , , 82.04116, 31.32907,  81.7637454,  8.0670347,
 1901-Mar-10 00:00, 2415453.500000000, , , 82.04691, 31.31973,  81.7680861,  8.0574293,
 1901-Mar-11 00:00, 2415454.500000000, , , 82.05362, 31.31043,  81.7732670,  8.0478326,
 1901-Mar-12 00:00, 2415455.500000000, , , 82.06128, 31.30120,  81.7792866,  8.0382466,
 1901-Mar-13 00:00, 2415456.500000000, , , 82.06990, 31.29202,  81.7861422,  8.0286730,
 1901-Mar-14 00:00, 2415457.500000000, , , 82.07948, 31.28290,  81.7938293,  8.0191137,
 1901-Mar-15 00:00, 2415458.500000000, , , 82.09000, 31.27384,  81.8023424,  8.0095705,
 1901-Mar-16 00:00, 2415459.500000000, , , 82.10148, 31.26484,  81.8116747,  8.0000452,
 1901-Mar-17 00:00, 2415460.500000000, , , 82.11390, 31.25591,  81.8218196,  7.9905398,
 1901-Mar-18 00:00, 2415461.500000000, , , 82.12727, 31.24705,  81.8327710,  7.9810561,
 1901-Mar-19 00:00, 2415462.500000000, , , 82.14158, 31.23825,  81.8445253,  7.9715961,
 1901-Mar-20 00:00, 2415463.500000000, , , 82.15682, 31.22952,  81.8570829,  7.9621616,
 1901-Mar-21 00:00, 2415464.500000000, , , 82.17299, 31.22086,  81.8704472,  7.9527547,
 1901-Mar-22 00:00, 2415465.500000000, , , 82.19010, 31.21227,  81.8846231,  7.9433773,
 1901-Mar-23 00:00, 2415466.500000000, , , 82.20812, 31.20375,  81.8996128,  7.9340315,
 1901-Mar-24 00:00, 2415467.500000000, , , 82.22705, 31.19531,  81.9154134,  7.9247193,
 1901-Mar-25 00:00, 2415468.500000000, , , 82.24690, 31.18695,  81.9320165,  7.9154424,
 1901-Mar-26 00:00, 2415469.500000000, , , 82.26764, 31.17866,  81.9494098,  7.9062028,
 1901-Mar-27 00:00, 2415470.500000000, , , 82.28927, 31.17045,  81.9675800,  7.8970022,
 1901-Mar-28 00:00, 2415471.500000000, , , 82.31179, 31.16232,  81.9865146,  7.8878421,
 1901-Mar-29 00:00, 2415472.500000000, , , 82.33518, 31.15427,  82.0062028,  7.8787243,
 1901-Mar-30 00:00, 2415473.500000000, , , 82.35944, 31.14629,  82.0266364,  7.8696501,
 1901-Mar-31 00:00, 2415474.500000000, , , 82.38456, 31.13841,  82.0478091,  7.8606210,
 1901-Apr-01 00:00, 2415475.500000000, , , 82.41054, 31.13060,  82.0697166,  7.8516383,
 1901-Apr-02 00:00, 2415476.500000000, , , 82.43736, 31.12287,  82.0923557,  7.8427035,
 1901-Apr-03 00:00, 2415477.500000000, , , 82.46501, 31.11523,  82.1157237,  7.8338178,
 1901-Apr-04 00:00, 2415478.500000000, , , 82.49350, 31.10767,  82.1398181,  7.8249824,
 1901-Apr-05 00:00, 2415479.500000000, , , 82.52281, 31.10020,  82.1646358,  7.8161985,
 1901-Apr-06 00:00, 2415480.500000000, , , 82.55293, 31.09281,  82.1901730,  7.8074674,
 1901-Apr-07 00:00, 2415481.500000000, , , 82.58387, 31.08550,  82.2164244,  7.7987902,
 1901-Apr-08 00:00, 2415482.500000000, , , 82.61559, 31.07828,  82.2433836,  7.7901680,
 1901-Apr-09 00:00, 2415483.500000000, , , 82.64812, 31.07114,  82.2710427,  7.7816021,
 1901-Apr-10 00:00, 2415484.500000000, , , 82.68142, 31.06409,  82.2993924,  7.7730934,
 1901-Apr-11 00:00, 2415485.500000000, , , 82.71550, 31.05713,  82.3284225,  7.7646432,
 1901-Apr-12 00:00, 2415486.500000000, , , 82.75035, 31.05025,  82.3581219,  7.7562526,
 1901-Apr-13 00:00, 2415487.500000000, , , 82.78595, 31.04346,  82.3884795,  7.7479227,
 1901-Apr-14 00:00, 2415488.500000000, , , 82.82231, 31.03676,  82.4194847,  7.7396546,
 1901-Apr-15 00:00, 2415489.500000000, , , 82.85941, 31.03015,  82.4511287,  7.7314495,
 1901-Apr-16 00:00, 2415490.500000000, , , 82.89725, 31.02362,  82.4834052,  7.7233086,
 1901-Apr-17 00:00, 2415491.500000000, , , 82.93581, 31.01718,  82.5163114,  7.7152332,
 1901-Apr-18 00:00, 2415492.500000000, , , 82.97509, 31.01083,  82.5498470,  7.7072244,
 1901-Apr-19 00:00, 2415493.500000000, , , 83.01507, 31.00456,  82.5840120,  7.6992836,
 1901-Apr-20 00:00, 2415494.500000000, , , 83.05574, 30.99839,  82.6188026,  7.6914120,
 1901-Apr-21 00:00, 2415495.500000000, , , 83.09710, 30.99230,  82.6542094,  7.6836108,
 1901-Apr-22 00:00, 2415496.500000000, , , 83.13913, 30.98631,  82.6902171,  7.6758812,
 1901-Apr-23 00:00, 2415497.500000000, , , 83.18182, 30.98040,  82.7268077,  7.6682241,
 1901-Apr-24 00:00, 2415498.500000000, , , 83.22515, 30.97458,  82.7639632,  7.6606406,
 1901-Apr-25 00:00, 2415499.500000000, , , 83.26912, 30.96886,  82.8016684,  7.6531316,
 1901-Apr-26 00:00, 2415500.500000000, , , 83.31372, 30.96322,  82.8399106,  7.6456978,
 1901-Apr-27 00:00, 2415501.500000000, , , 83.35893, 30.95767,  82.8786801,  7.6383401,
 1901-Apr-28 00:00, 2415502.500000000, , , 83.40474, 30.95221,  82.9179690,  7.6310590,
 1901-Apr-29 00:00, 2415503.500000000, , , 83.45114, 30.94684,  82.9577709,  7.6238553,
 1901-Apr-30 00:00, 2415504.500000000, , , 83.49812, 30.94155,  82.9980802,  7.6167295,
 1901-May-01 00:00, 2415505.500000000, , , 83.54567, 30.93635,  83.0388913,  7.6096822,
 1901-May-02 00:00, 2415506.500000000, , , 83.59378, 30.93125,  83.0801985,  7.6027141,
 1901-May-03 00:00, 2415507.500000000, , , 83.64243, 30.92622,  83.1219952,  7.5958255,
 1901-May-04 00:00, 2415508.500000000, , , 83.69163, 30.92129,  83.1642737,  7.5890170,
 1901-May-05 00:00, 2415509.500000000, , , 83.74134, 30.91644,  83.2070253,  7.5822892,
 1901-May-06 00:00, 2415510.500000000, , , 83.79157, 30.91167,  83.2502397,  7.5756424,
 1901-May-07 00:00, 2415511.500000000, , , 83.84231, 30.90699,  83.2939054,  7.5690772,
 1901-May-08 00:00, 2415512.500000000, , , 83.89354, 30.90240,  83.3380099,  7.5625940,
 1901-May-09 00:00, 2415513.500000000, , , 83.94525, 30.89789,  83.3825399,  7.5561933,
 1901-May-10 00:00, 2415514.500000000, , , 83.99744, 30.89347,  83.4274821,  7.5498756,
 1901-May-11 00:00, 2415515.500000000, , , 84.05009, 30.88913,  83.4728238,  7.5436415,
 1901-May-12 00:00, 2415516.500000000, , , 84.10319, 30.88487,  83.5185539,  7.5374914,
 1901-May-13 00:00, 2415517.500000000, , , 84.15673, 30.88070,  83.5646634,  7.5314260,
 1901-May-14 00:00, 2415518.500000000, , , 84.21071, 30.87661,  83.6111461,  7.5254457,
 1901-May-15 00:00, 2415519.500000000, , , 84.26510, 30.87260,  83.6579984,  7.5195512,
 1901-May-16 00:00, 2415520.500000000, , , 84.31990, 30.86868,  83.7052178,  7.5137432,
 1901-May-17 00:00, 2415521.500000000, , , 84.37509, 30.86483,  83.7528007,  7.5080223,
 1901-May-18 00:00, 2415522.500000000, , , 84.43066, 30.86108,  83.8007393,  7.5023892,
